mp-aaaabbrn,69.596
mp-aaaabbrs,76.484
mp-aaaabdei,79.926
mp-aaaabdej,38.461
mp-aaaabdeo,64.725
mp-aaaabdeq,123.646
mp-aaaabdet,22.297
mp-aaaabdeu,124.598
mp-aaaabdev,55.073
mp-aaaabdfa,20.958
mp-aaaabdfb,142.568
mp-aaaabdfc,50.965
mp-aaaabdfg,100.795
mp-aaaabdfh,129.653
mp-aaaabdfn,57.203
mp-aaaabdfp,32.389
mp-aaaabdfu,145.684
mp-aaaabdfy,36.11
mp-aaaabdgb,62.983
mp-aaaabdgc,121.842
mp-aaaabdge,41.265
mp-aaaabdgf,20.25
mp-aaaabdgn,84.386
mp-aaaabdgo,38.252
mp-aaaabdgr,38.199
mp-aaaabdgw,76.971
mp-aaaabdgy,230.416
mp-aaaabdhb,78.082
mp-aaaabdhd,297.065
mp-aaaabdhf,103.004
mp-aaaabdhj,20.396
mp-aaaabdhk,177.267
mp-aaaabdhn,45.434
mp-aaaabdho,222.032
mp-aaaabdhv,101.711
mp-aaaabdhw,56.803
mp-aaaabdhx,160.562
mp-aaaabdic,102.3
mp-aaaabdie,48.746
mp-aaaabdif,78.064
mp-aaaabdii,49.521
mp-aaaabdij,202.882
mp-aaaabdim,80.263
mp-aaaabdis,169.316
mp-aaaabdiu,55.064
mp-aaaabdiv,51.173
mp-aaaabdix,161.184
mp-aaaabdiy,40.323
mp-aaaabdjh,170.269
mp-aaaabdjm,197.347
mp-aaaabdjn,14.982
mp-aaaabdjs,127.368
mp-aaaabdjt,82.846
mp-aaaabdju,8.938
mp-aaaabdjy,61.803
mp-aaaabdkg,169.4
mp-aaaabdkh,82.187
mp-aaaabdkm,102.664
mp-aaaabdkn,146.647
mp-aaaabdkq,94.192
mp-aaaabdkw,109.3
mp-aaaabdkz,68.606
mp-aaaabdlb,-485003.873
mp-aaaabdld,57.971
mp-aaaabdlf,75.371
mp-aaaabdlg,41.491
mp-aaaabdlo,143.863
mp-aaaabdlp,212.261
mp-aaaabdlq,128.163
mp-aaaabdls,84.28
mp-aaaabdmb,32.766
mp-aaaabdmc,73.164
mp-aaaabdme,43.072
mp-aaaabdmf,15.634
mp-aaaabdmm,101.457
mp-aaaabdmn,106.537
mp-aaaabdms,79.546
mp-aaaabdmy,138.579
mp-aaaabdnb,74.523
mp-aaaabdne,84.23
mp-aaaabdng,57.601
mp-aaaabdnh,70.626
mp-aaaabdnl,128.949
mp-aaaabdnn,157.602
mp-aaaabdnu,92.692
mp-aaaabdnv,183.277
mp-aaaabdny,32.249
mp-aaaabdnz,103.621
mp-aaaabdoa,45.357
mp-aaaabdoc,81.806
mp-aaaabdod,179.248
mp-aaaabdof,86.372
mp-aaaabdog,42.934
mp-aaaabdoj,54.505
mp-aaaabdop,103.401
mp-aaaabdou,90.833
mp-aaaabdow,92.233
mp-aaaabdox,47.85
mp-aaaabdph,69.787
mp-aaaabdpk,118.251
mp-aaaabdpn,142.033
mp-aaaabdpq,83.761
mp-aaaabdps,36.737
mp-aaaabdqd,51.835
mp-aaaabdqf,38.003
mp-aaaabdqh,175.013
mp-aaaabdqn,154.138
mp-aaaabdqo,34.167
mp-aaaabdqx,122.853
mp-aaaabdrd,71.576
mp-aaaabdre,47.968
mp-aaaabdri,111.302
mp-aaaabdrj,70.61
mp-aaaabdrm,87.985
mp-aaaabdrn,81.216
mp-aaaabdrp,176.427
mp-aaaabdrs,74.223
mp-aaaabdru,4.63
mp-aaaabdrv,55.843
mp-aaaabdry,73.046
mp-aaaabdsd,221.539
mp-aaaabdsf,69.255
mp-aaaabdsk,171.742
mp-aaaabdsl,110.432
mp-aaaabdso,66.375
mp-aaaabdsz,163.949
mp-aaaabdta,85.368
mp-aaaabdti,41.162
mp-aaaabdtn,-636755.346
mp-aaaabdto,161.837
mp-aaaabdtr,100.771
mp-aaaabdtv,-18183.595
mp-aaaabdtw,112.111
mp-aaaabdty,81.505
mp-aaaabdub,101.405
mp-aaaabdue,63.082
mp-aaaabduh,54.648
mp-aaaabduj,283.872
mp-aaaabdum,24.299
mp-aaaabduu,214.246
mp-aaaabduv,182.718
mp-aaaabduw,134.49
mp-aaaabdux,174.291
mp-aaaabdvb,55.443
mp-aaaabdvf,103.565
mp-aaaabdvi,134.544
mp-aaaabdvy,96.833
mp-aaaabdwf,115.855
mp-aaaabdwj,96.168
mp-aaaabdwp,200.155
mp-aaaabdwq,163.306
mp-aaaabdwr,205.75
mp-aaaabdws,170.992
mp-aaaabdwt,59.796
mp-aaaabdwu,32.222
mp-aaaabdwv,183.799
mp-aaaabdwz,61.258
mp-aaaabdxa,73.432
mp-aaaabdxb,104.956
mp-aaaabdxe,65.84
mp-aaaabdxj,227.244
mp-aaaabdxm,83.085
mp-aaaabdxx,50.804
mp-aaaabdxz,47.234
mp-aaaabdya,157.338
mp-aaaabdyb,34.955
mp-aaaabdyf,40.38
mp-aaaabdyh,42.796
mp-aaaabdyj,160.052
mp-aaaabdyk,145.046
mp-aaaabdyr,82.529
mp-aaaabdyv,201.268
mp-aaaabdzb,147.728
mp-aaaabdzd,87.148
mp-aaaabdzh,32.669
mp-aaaabdzj,34.02
mp-aaaabdzk,109.098
mp-aaaabdzl,81.018
mp-aaaabdzo,150.678
mp-aaaabdzp,123.891
mp-aaaabdzv,70.17
mp-aaaabdzw,78.546
mp-aaaabdzy,197.749
mp-aaaabojb,72.847
mp-aaaaboju,34.272
mp-aaaabojw,114.231
mp-aaaaboke,11.197
mp-aaaabokp,58.073
mp-aaaabokt,151.636
mp-aaaabokv,41.123
mp-aaaabolj,40.723
mp-aaaabomi,136.128
mp-aaaabomp,8.58
mp-aaaabond,9.875
mp-aaaabonk,62.603
mp-aaaabonp,15.439
mp-aaaabons,17.245
mp-aaaaboof,12.959
mp-aaaabooo,46.429
mp-aaaaboor,13.584
mp-aaaaboov,41.76
mp-aaaabopi,27.664
mp-aaaabopk,18.837
mp-aaaabopy,27.21
mp-aaaabopz,5.717
mp-aaaaboqa,21.78
mp-aaaaboqg,6.855
mp-aaaaboqm,81.939
mp-aaaaboqp,139.088
mp-aaaaboqw,42.892
mp-aaaaborg,241.568
mp-aaaaborx,108.798
mp-aaaaborz,6.959
mp-aaaabose,123.11
mp-aaaabosl,5.11
mp-aaaabotk,8.611
mp-aaaabotm,49.817
mp-aaaabouc,94.869
mp-aaaabour,36.257
mp-aaaabout,45.175
mp-aaaabovu,109.701
mp-aaaabovw,182.13
mp-aaaabows,10.055
mp-aaaabowu,11.33
mp-aaaabowy,7.069
mp-aaaabowz,11.992
mp-aaaaboxa,20.29
mp-aaaaboxb,2.085
mp-aaaaboxw,41.504
mp-aaaaboyc,12.169
mp-aaaaboye,51.099
mp-aaaaboyn,47.956
mp-aaaaboyo,15.328
mp-aaaaboyp,12.532
mp-aaaaboys,39.706
mp-aaaaboyz,14.902
mp-aaaabozb,12.515
mp-aaaabozd,190.279
mp-aaaabozp,32.884
mp-aaaabozu,282.538
mp-aaaabpac,22.568
mp-aaaabpad,188.445
mp-aaaabpaj,2.167
mp-aaaabpak,4.436
mp-aaaabpap,146.977
mp-aaaabpas,6.419
mp-aaaabpbb,13.737
mp-aaaabpbp,138.194
mp-aaaabpbs,80.53
mp-aaaabpbu,21.314
mp-aaaabpca,331.967
mp-aaaabpcb,190.279
mp-aaaabpcr,3.721
mp-aaaabpcz,119.719
mp-aaaabpeb,52.412
mp-aaaabped,74.842
mp-aaaabpeh,9.65
mp-aaaabpei,9.126
mp-aaaabpek,8.965
mp-aaaabpel,10.523
mp-aaaabpen,11.525
mp-aaaabpeo,13.744
mp-aaaabpep,12.514
mp-aaaabper,32.742
mp-aaaabpes,17.175
mp-aaaabpet,12.238
mp-aaaabpeu,59.625
mp-aaaabpfc,24.065
mp-aaaabpfd,27.742
mp-aaaabpfe,30.511
mp-aaaabpfp,177.68
mp-aaaabpfr,32.289
mp-aaaabpft,31.053
mp-aaaabpga,641.16
mp-aaaabpgk,8.703
mp-aaaabpgq,198.421
mp-aaaabpgt,43.238
mp-aaaabpgz,30.201
mp-aaaabphg,123.849
mp-aaaabphs,55.442
mp-aaaabphv,168.542
mp-aaaabpid,173.006
mp-aaaabpig,32.647
mp-aaaabpik,7.509
mp-aaaabpjd,377.071
mp-aaaabpje,15.781
mp-aaaabpjv,27.477
mp-aaaabpjw,24.348
mp-aaaabpjz,9.801
mp-aaaabpka,10.18
mp-aaaabpkd,6.847
mp-aaaabpki,72.722
mp-aaaabpkn,3.927
mp-aaaabple,78.254
mp-aaaabpll,7.357
mp-aaaabplp,74.063
mp-aaaabpls,10.74
mp-aaaabplw,126.394
mp-aaaabpmq,12.303
mp-aaaabpmv,15.233
mp-aaaabpnc,209.142
mp-aaaabpnm,24.781
mp-aaaabpnn,18.541
mp-aaaabpnp,37.483
mp-aaaabpoe,10.289
mp-aaaabpoq,1.029
mp-aaaabppe,8.577
mp-aaaabppk,12.683
mp-aaaabpqn,10.81
mp-aaaabpqs,90.563
mp-aaaabprf,24.004
mp-aaaabpri,19.399
mp-aaaabprn,18.587
mp-aaaabprq,2.346
mp-aaaabptu,13.437
mp-aaaabptw,162.509
mp-aaaabptx,7.158
mp-aaaabpue,2.012
mp-aaaabpuo,19.113
mp-aaaabpus,196.978
mp-aaaabpvc,23.952
mp-aaaabpve,110.324
mp-aaaabpvi,16.721
mp-aaaabpvl,27.774
mp-aaaabpvu,16.921
mp-aaaabpvv,15.527
mp-aaaabpwo,16.356
mp-aaaabpws,9.387
mp-aaaabpxj,44.532
mp-aaaabpxw,24.186
mp-aaaabpxz,95.286
mp-aaaabpyr,23.318
mp-aaaabpyy,36.278
mp-aaaabpzd,1.243
mp-aaaabpzk,30.801
mp-aaaabpzz,0.521
mp-aaaabqad,198.464
mp-aaaabqce,9.947
mp-aaaabqcq,5.004
mp-aaaabqdj,21.429
mp-aaaabqdk,28.825
mp-aaaabqeb,17.295
mp-aaaabqgb,77.448
mp-aaaabqgf,50.374
mp-aaaabqgt,75.053
mp-aaaabqhr,23.476
mp-aaaabqhs,37.683
mp-aaaabqht,48.727
mp-aaaabqhz,25.283
mp-aaaabqic,32.992
mp-aaaabqih,264.934
mp-aaaabqik,13.37
mp-aaaabqio,154.883
mp-aaaabqjb,15.726
mp-aaaabqjd,291.265
mp-aaaabqje,46.765
mp-aaaabqjt,107.264
mp-aaaabqkn,125.248
mp-aaaabqlf,3.984
mp-aaaabqlo,-6.384
mp-aaaabqlu,41.96
mp-aaaabqmh,11.667
mp-aaaabqms,-2.32
mp-aaaabqnb,237.852
mp-aaaabqnx,2.392
mp-aaaabqoo,77.679
mp-aaaabqpa,22.958
mp-aaaabqpe,219.89
mp-aaaabqpl,90.273
mp-aaaabqpn,118.955
mp-aaaabqpp,81.843
mp-aaaabqqc,16.312
mp-aaaabqrb,16.739
mp-aaaabqre,136.797
mp-aaaabqrj,19.458
mp-aaaabqsm,16.727
mp-aaaabqsy,43.521
mp-aaaabqtj,87.709
mp-aaaabqtk,195.576
mp-aaaabqtl,236.227
mp-aaaabquh,37.225
mp-aaaabqup,104.512
mp-aaaabqur,10.461
mp-aaaabqva,12.425
mp-aaaabqvh,108.208
mp-aaaabqvq,31.919
mp-aaaabqwo,33.026
mp-aaaabqwq,12.443
mp-aaaabqxf,89.914
mp-aaaabqxp,144.899
mp-aaaabqxt,19.912
mp-aaaabqxv,74.017
mp-aaaabqxz,9.879
mp-aaaabqyj,26.516
mp-aaaabqyk,289.385
mp-aaaabqzp,12.982
mp-aaaabrab,58.012
mp-aaaabrai,228.877
mp-aaaabrau,50.267
mp-aaaabrax,75.053
mp-aaaabrbr,173.637
mp-aaaabrcl,80.907
mp-aaaabrcn,36.377
mp-aaaabrcp,121.804
mp-aaaabrcq,63.615
mp-aaaabrcs,20.785
mp-aaaabrcz,8.895
mp-aaaabrdd,40.286
mp-aaaabrdf,38.043
mp-aaaabrdg,158.429
mp-aaaabrdh,157.834
mp-aaaabrdi,171.95
mp-aaaabrdl,122.687
mp-aaaabred,59.67
mp-aaaabrey,36.759
mp-aaaabrfj,32.353
mp-aaaabrfk,34.698
mp-aaaabrfl,31.668
mp-aaaabrfm,33.134
mp-aaaabrgr,54.846
mp-aaaabrgt,36.771
mp-aaaabrhj,51.718
mp-aaaabrjg,33.706
mp-aaaabrjz,22.04
mp-aaaabrko,40.064
mp-aaaabrky,86.049
mp-aaaabrlc,143.935
mp-aaaabrli,10.789
mp-aaaabrlk,94.256
mp-aaaabrlu,21.147
mp-aaaabrlz,9.122
mp-aaaabrmq,49.45
mp-aaaabrms,6.99
mp-aaaabrmu,23.393
mp-aaaabrmx,8.702
mp-aaaabrnl,14.933
mp-aaaabrox,152.853
mp-aaaabroy,14.872
mp-aaaabrpf,92.715
mp-aaaabrps,51.967
mp-aaaabrpx,9.727
mp-aaaabrqa,14.347
mp-aaaabrqm,-2.294
mp-aaaabrqs,-0.0
mp-aaaabrrk,6.138
mp-aaaabrrt,29.913
mp-aaaabrsf,5.463
mp-aaaabrsp,12.299
mp-aaaabrsu,14.578
mp-aaaabrtw,16.006
mp-aaaabrtx,14.836
mp-aaaabrui,93.704
mp-aaaabrvb,31.174
mp-aaaabrvd,102.88
mp-aaaabrve,205.053
mp-aaaabrvh,6.865
mp-aaaabrvj,30.573
mp-aaaabrvk,16.399
mp-aaaabrvt,121.813
mp-aaaabrvy,86.263
mp-aaaabrwb,18.188
mp-aaaabrwd,42.788
mp-aaaabrwg,114.549
mp-aaaabrwh,58.083
mp-aaaabrwm,19.248
mp-aaaabrwq,47.47
mp-aaaabrws,166.689
mp-aaaabrwt,49.299
mp-aaaabrwv,180.761
mp-aaaabrwx,144.525
mp-aaaabrwz,66.29
mp-aaaabrxa,12.946
mp-aaaabrxi,230.449
mp-aaaabrxm,61.742
mp-aaaabrzh,181.021
mp-aaaabrzi,164.797
mp-aaaabrzn,67.211
mp-aaaabrzp,69.981
mp-aaaabrzs,81.107
mp-aaaabrzy,166.12
mp-aaaabsae,24.702
mp-aaaabsag,11.461
mp-aaaabsah,9.34
mp-aaaabsai,195.587
mp-aaaabsak,54.044
mp-aaaabsar,38.531
mp-aaaabsat,12.077
mp-aaaabsau,22.876
mp-aaaabsbb,77.515
mp-aaaabsbc,73.159
mp-aaaabsch,14.705
mp-aaaabsck,9.131
mp-aaaabscn,77.721
mp-aaaabscu,39.693
mp-aaaabsde,70.643
mp-aaaabseo,5.015
mp-aaaabseu,50.028
mp-aaaabsez,19.054
mp-aaaabsfp,13.465
mp-aaaabsfw,149.778
mp-aaaabsfy,18.684
mp-aaaabsga,110.731
mp-aaaabsgu,-12.521
mp-aaaabshp,70.965
mp-aaaabshy,12.959
mp-aaaabsim,165.266
mp-aaaabsiv,39.109
mp-aaaabska,12.914
mp-aaaabskp,35.784
mp-aaaabsky,173.958
mp-aaaabslb,3.823
mp-aaaabsld,36.206
mp-aaaabsle,7.41
mp-aaaabslk,33.265
mp-aaaabsln,185.912
mp-aaaabslo,158.882
mp-aaaabslp,122.975
mp-aaaabslr,117.067
mp-aaaabslx,18.145
mp-aaaabsmb,23.889
mp-aaaabsmg,8.763
mp-aaaabsmk,139.813
mp-aaaabsmm,5.029
mp-aaaabsmn,147.435
mp-aaaabsmx,38.234
mp-aaaabsmy,62.413
mp-aaaabsnb,36.786
mp-aaaabsnj,208.317
mp-aaaabspf,2.676
mp-aaaabspn,137.302
mp-aaaabspo,375.423
mp-aaaabspr,29.101
mp-aaaabspw,96.016
mp-aaaabsqa,105.736
mp-aaaabsqb,134.468
mp-aaaabsqp,62.198
mp-aaaabsqr,116.53
mp-aaaabsqs,101.138
mp-aaaabsqu,111.709
mp-aaaabsqv,104.057
mp-aaaabsqw,122.373
mp-aaaabsqx,119.733
mp-aaaabsru,12.446
mp-aaaabsrv,41.385
mp-aaaabsrw,113.331
mp-aaaabsrx,15.533
mp-aaaabssp,11.06
mp-aaaabste,88.485
mp-aaaabstg,62.075
mp-aaaabsth,54.791
mp-aaaabstj,51.731
mp-aaaabstn,113.218
mp-aaaabsuj,62.71
mp-aaaabsvl,30.023
mp-aaaabsvr,96.913
mp-aaaabsvw,96.593
mp-aaaabsvz,80.701
mp-aaaabswu,116.786
mp-aaaabswv,126.403
mp-aaaabsww,49.823
mp-aaaabswx,77.336
mp-aaaabswy,77.665
mp-aaaabswz,78.331
mp-aaaabsxa,77.054
mp-aaaabsxb,77.989
mp-aaaabsxc,43.023
mp-aaaabsxf,83.809
mp-aaaabsxh,39.481
mp-aaaabsxj,77.693
mp-aaaabsxk,47.598
mp-aaaabsxl,200.369
mp-aaaabsxm,89.295
mp-aaaabsxn,27.873
mp-aaaabsxo,40.502
mp-aaaabsxp,21.352
mp-aaaabsxq,72.426
mp-aaaabsxs,74.075
mp-aaaabsxu,97.309
mp-aaaabsxv,44.664
mp-aaaabsxw,80.248
mp-aaaabsxx,148.197
mp-aaaabsyd,73.514
mp-aaaabsyg,90.936
mp-aaaabsyn,59.891
mp-aaaabsyp,133.005
mp-aaaabsyy,53.673
mp-aaaabszb,101.827
mp-aaaabszj,44.376
mp-aaaabszk,54.242
mp-aaaabszl,55.812
mp-aaaabszm,45.771
mp-aaaabszo,111.519
mp-aaaabszp,107.796
mp-aaaabszq,127.572
mp-aaaabszy,114.725
mp-aaaabszz,25.037
mp-aaaabtad,125.266
mp-aaaabtag,30.641
mp-aaaabtah,31.416
mp-aaaabtai,20.544
mp-aaaabtan,60.919
mp-aaaabtao,25.239
mp-aaaabtap,27.55
mp-aaaabtar,66.403
mp-aaaabtas,182.568
mp-aaaabtav,140.051
mp-aaaabtax,151.947
mp-aaaabtay,133.551
mp-aaaabtbd,56.495
mp-aaaabtbf,40.538
mp-aaaabtbg,79.997
mp-aaaabtbh,89.435
mp-aaaabtbi,90.805
mp-aaaabtbj,90.608
mp-aaaabtbl,82.386
mp-aaaabtbn,87.697
mp-aaaabtbo,80.316
mp-aaaabtbp,83.365
mp-aaaabtbt,94.378
mp-aaaabtbw,73.55
mp-aaaabtbx,40.558
mp-aaaabtca,53.652
mp-aaaabtcj,167.886
mp-aaaabtck,21.746
mp-aaaabtcl,32.099
mp-aaaabtcn,22.439
mp-aaaabtcq,30.017
mp-aaaabtcs,39.972
mp-aaaabtct,43.169
mp-aaaabtcv,154.491
mp-aaaabtcw,61.151
mp-aaaabtcx,53.428
mp-aaaabtcz,54.807
mp-aaaabtda,56.173
mp-aaaabtdc,81.552
mp-aaaabtdd,89.283
mp-aaaabtde,57.293
mp-aaaabtdi,64.176
mp-aaaabtdj,231.621
mp-aaaabtee,34.135
mp-aaaabteg,12.984
mp-aaaabtej,31.59
mp-aaaabtem,90.199
mp-aaaabtfb,190.304
mp-aaaabtff,195.874
mp-aaaabtfk,75.199
mp-aaaabtfn,140.779
mp-aaaabtfo,101.93
mp-aaaabtfq,96.827
mp-aaaabtft,173.449
mp-aaaabtfu,204.598
mp-aaaabtfv,38.126
mp-aaaabtfw,119.01
mp-aaaabtgc,107.72
mp-aaaabtgd,106.265
mp-aaaabtge,52.608
mp-aaaabtgf,123.959
mp-aaaabtgg,105.976
mp-aaaabtgj,116.726
mp-aaaabtgk,86.981
mp-aaaabtgl,100.153
mp-aaaabtgp,52.666
mp-aaaabtgq,149.253
mp-aaaabtgr,143.323
mp-aaaabtgs,145.218
mp-aaaabtgt,177.039
mp-aaaabtgw,47.714
mp-aaaabtgx,139.182
mp-aaaabtgy,109.138
mp-aaaabthb,136.626
mp-aaaabthc,68.534
mp-aaaabthi,76.471
mp-aaaabthj,131.951
mp-aaaabthl,60.804
mp-aaaabthr,103.802
mp-aaaabths,180.429
mp-aaaabtht,175.481
mp-aaaabthx,53.54
mp-aaaabtiu,38.321
mp-aaaabtiw,45.747
mp-aaaabtix,49.454
mp-aaaabtjb,135.145
mp-aaaabtjc,127.561
mp-aaaabtjd,166.368
mp-aaaabtje,167.969
mp-aaaabtjh,127.531
mp-aaaabtjo,177.165
mp-aaaabtjq,74.25
mp-aaaabtjr,120.013
mp-aaaabtjs,118.806
mp-aaaabtjt,107.755
mp-aaaabtkc,113.596
mp-aaaabtkd,99.541
mp-aaaabtke,111.017
mp-aaaabtkf,97.364
mp-aaaabtkg,110.808
mp-aaaabtll,11.826
mp-aaaabtln,44.345
mp-aaaabtlp,68.584
mp-aaaabtlq,63.522
mp-aaaabtlt,62.527
mp-aaaabtlu,59.331
mp-aaaabtlv,69.74
mp-aaaabtlz,110.96
mp-aaaabtmf,54.978
mp-aaaabtmg,242.519
mp-aaaabtmh,76.899
mp-aaaabtmj,259.63
mp-aaaabtmm,333.76
mp-aaaabtmn,350.814
mp-aaaabtmo,130.242
mp-aaaabtms,89.025
mp-aaaabtmv,126.008
mp-aaaabtna,36.254
mp-aaaabtnb,32.073
mp-aaaabtnc,25.566
mp-aaaabtnf,81.931
mp-aaaabtng,135.254
mp-aaaabtnh,217.916
mp-aaaabtni,29.691
mp-aaaabtnj,27.747
mp-aaaabtnk,30.336
mp-aaaabtnl,29.762
mp-aaaabtnp,113.99
mp-aaaabtnq,116.057
mp-aaaabtnt,183.899
mp-aaaabtnu,112.559
mp-aaaabtnv,39.515
mp-aaaabtoa,68.686
mp-aaaabtod,268.478
mp-aaaabtoe,216.251
mp-aaaabtof,179.585
mp-aaaabtog,193.868
mp-aaaabtom,127.669
mp-aaaabton,89.583
mp-aaaabtoo,140.627
mp-aaaabtop,76.14
mp-aaaabtoq,56.978
mp-aaaabtor,75.202
mp-aaaabtov,51.162
mp-aaaabtox,894034.2
mp-aaaabtoy,143.336
mp-aaaabtpb,226.168
mp-aaaabtpf,102.67
mp-aaaabtpg,68.314
mp-aaaabtph,104.819
mp-aaaabtpi,84.603
mp-aaaabtpj,124.378
mp-aaaabtpk,80.792
mp-aaaabtpl,119.342
mp-aaaabtpm,5155.567
mp-aaaabtpp,212.903
mp-aaaabtpy,56.392
mp-aaaabtpz,205.117
mp-aaaabtqa,210.488
mp-aaaabtqd,79.566
mp-aaaabtqe,154.553
mp-aaaabtqf,789818.62
mp-aaaabtqg,170.268
mp-aaaabtqi,142.674
mp-aaaabtqj,160.432
mp-aaaabtqk,102.187
mp-aaaabtql,136.97
mp-aaaabtqm,145.047
mp-aaaabtqn,243.933
mp-aaaabtqo,259.644
mp-aaaabtqp,202.97
mp-aaaabtqq,240.535
mp-aaaabtqu,211.734
mp-aaaabtqw,221.479
mp-aaaabtqz,-69344.427
mp-aaaabtrd,-5957.078
mp-aaaabtre,282.841
mp-aaaabtrf,148.847
mp-aaaabtrj,178.536
mp-aaaabtrk,71.526
mp-aaaabtrn,114.555
mp-aaaabtro,103.006
mp-aaaabtrp,26.768
mp-aaaabtrq,52.636
mp-aaaabtru,105.49
mp-aaaabtrv,125.541
mp-aaaabtrw,72.174
mp-aaaabtrx,78.306
mp-aaaabtry,79.823
mp-aaaabtse,24.169
mp-aaaabtth,56.904
mp-aaaabttq,1.042
mp-aaaabttt,82.991
mp-aaaabtud,10.068
mp-aaaabtum,0.919
mp-aaaabtun,0.727
mp-aaaabtuo,1.125
mp-aaaabtvp,26.626
mp-aaaabtwh,6.14
mp-aaaabtwt,106.197
mp-aaaabtwz,144.347
mp-aaaabtxa,35.76
mp-aaaabtxn,113.246
mp-aaaabtxu,5.622
mp-aaaabtxz,30.335
mp-aaaabtyl,96.711
mp-aaaabtyp,43.029
mp-aaaabtyu,14.126
mp-aaaabtzc,72.813
mp-aaaabtzk,87.972
mp-aaaabtzl,153.967
mp-aaaabtzq,35.625
mp-aaaabtzx,101.89
mp-aaaabuaa,36.478
mp-aaaabuau,153.924
mp-aaaabuaw,162.11
mp-aaaabuax,163.461
mp-aaaabuay,164.678
mp-aaaabubo,65.165
mp-aaaabubq,146.973
mp-aaaabubs,38.213
mp-aaaabubt,39.321
mp-aaaabubu,38.63
mp-aaaabubw,45.356
mp-aaaabubx,38.096
mp-aaaabubz,43.884
mp-aaaabuca,34.655
mp-aaaabuce,81.877
mp-aaaabucf,89.711
mp-aaaabucm,46.54
mp-aaaabucu,50.135
mp-aaaabucv,93.143
mp-aaaabucw,82.477
mp-aaaabucx,102.933
mp-aaaabucy,30.043
mp-aaaabucz,53.25
mp-aaaabude,72.759
mp-aaaabudi,93.639
mp-aaaabudk,131.215
mp-aaaabudl,204.228
mp-aaaabudm,133.148
mp-aaaabudn,184.183
mp-aaaabuef,102.072
mp-aaaabuei,103.987
mp-aaaabuej,71.325
mp-aaaabuem,45.872
mp-aaaabuet,267.109
mp-aaaabueu,14.548
mp-aaaabufj,23.376
mp-aaaabuge,28.801
mp-aaaabugz,71.396
mp-aaaabuhq,58.384
mp-aaaabuhx,62.451
mp-aaaabuiu,28.365
mp-aaaabuiw,6.144
mp-aaaabuiy,70.027
mp-aaaabuja,91.094
mp-aaaabujh,143.036
mp-aaaabujj,118.985
mp-aaaabujt,17.296
mp-aaaabukh,12.244
mp-aaaabukm,17.963
mp-aaaabukx,106.569
mp-aaaabuky,75.905
mp-aaaabulb,107.37
mp-aaaabulu,131.74
mp-aaaabulw,47.255
mp-aaaabulx,60.473
mp-aaaabumd,119.17
mp-aaaabune,78.942
mp-aaaabunh,95.635
mp-aaaabuni,70.882
mp-aaaabunj,82.523
mp-aaaabunr,118.226
mp-aaaabuns,99.372
mp-aaaabunt,149.831
mp-aaaabunu,176.103
mp-aaaabunv,161.485
mp-aaaabunw,142.704
mp-aaaabunx,136.523
mp-aaaabuny,144.54
mp-aaaabunz,165.084
mp-aaaabuoa,193.533
mp-aaaabuoh,150.991
mp-aaaabuoi,69.668
mp-aaaabuoj,118.269
mp-aaaabupk,47.106
mp-aaaabupm,49.609
mp-aaaabupq,53.455
mp-aaaabupy,65.953
mp-aaaabwdw,140.204
mp-aaaabwes,197.042
mp-aaaabwhl,39.492
mp-aaaabwix,226.442
mp-aaaabwmu,10.267
mp-aaaabwnz,52.857
mp-aaaabwor,1.099
mp-aaaabwqx,11.738
mp-aaaabwsl,134.172
mp-aaaabwva,225.032
mp-aaaabwvy,10.942
mp-aaaabwwj,113.322
mp-aaaabwwl,163.713
mp-aaaabwwm,100.901
mp-aaaabwxt,334.316
mp-aaaabwys,268.043
mp-aaaabwzg,80.158
mp-aaaabwzj,5.902
mp-aaaabxan,255.97
mp-aaaabxhq,46.754
mp-aaaabxjf,53.265
mp-aaaabxjh,182.932
mp-aaaabxpm,49.655
mp-aaaabxrw,67.777
mp-aaaabxta,53.367
mp-aaaabxux,53.412
mp-aaaabxvn,58.043
mp-aaaabxxb,6.627
mp-aaaabydc,22.92
mp-aaaabyhp,183.266
mp-aaaabyip,24.277
mp-aaaabykv,68.677
mp-aaaabyof,28.627
mp-aaaabypm,14.402
mp-aaaabyqy,42.014
mp-aaaabysv,20.023
mp-aaaabysz,48.648
mp-aaaabyui,-7.386
mp-aaaabyxu,25.022
mp-aaaabyzk,42.873
mp-aaaabyzr,45.54
mp-aaaabzab,50.115
mp-aaaabzdz,39.246
mp-aaaabzff,65.472
mp-aaaabzjz,64.932
mp-aaaabzor,14.294
mp-aaaabzql,63.914
mp-aaaabztx,153.169
mp-aaaabzvn,15.286
mp-aaaabzxi,8.054
mp-aaaabzzr,47.8
mp-aaaacabl,133.616
mp-aaaacace,131.316
mp-aaaacaeu,48.787
mp-aaaacaga,9.228
mp-aaaacajc,43.726
mp-aaaacakf,103.312
mp-aaaacaox,34.738
mp-aaaacaqx,53.745
mp-aaaacasy,58.192
mp-aaaacavt,46.015
mp-aaaacayb,21.234
mp-aaaacayj,61.871
mp-aaaacban,58.787
mp-aaaacbbp,289.181
mp-aaaacbdd,8.64
mp-aaaacbht,53.466
mp-aaaacbhx,124.08
mp-aaaacbiq,98.649
mp-aaaacbje,53.348
mp-aaaacbjy,104.609
mp-aaaacbkx,53.996
mp-aaaacboc,20.518
