mp-aaaabrbr,105.494
mp-aaaabrcl,46.598
mp-aaaabrcn,22.51
mp-aaaabrcp,65.726
mp-aaaabrcq,27.585
mp-aaaabrcs,8.939
mp-aaaabrcz,3.613
mp-aaaabrdd,28.342
mp-aaaabrdf,26.953
mp-aaaabrdg,79.053
mp-aaaabrdh,82.497
mp-aaaabrdi,86.955
mp-aaaabrdl,81.176
mp-aaaabred,26.965
mp-aaaabrey,20.852
mp-aaaabrfj,18.785
mp-aaaabrfk,22.208
mp-aaaabrfl,21.056
mp-aaaabrfm,27.31
mp-aaaabrgr,45.672
mp-aaaabrgt,25.902
mp-aaaabrhj,16.451
mp-aaaabrjg,14.373
mp-aaaabrjz,15.101
mp-aaaabrko,26.861
mp-aaaabrky,44.286
mp-aaaabrlc,77.985
mp-aaaabrli,5.407
mp-aaaabrlk,64.692
mp-aaaabrlu,13.849
mp-aaaabrlz,4.756
mp-aaaabrmq,17.547
mp-aaaabrms,4.16
mp-aaaabrmu,-1.641
mp-aaaabrmx,4.898
mp-aaaabrnl,6.566
mp-aaaabrox,72.5
mp-aaaabroy,8.101
mp-aaaabrpf,65.035
mp-aaaabrps,17.901
mp-aaaabrpx,4.388
mp-aaaabrqa,7.232
mp-aaaabrqm,-0.81
mp-aaaabrqs,1.662
mp-aaaabrrk,3.8
mp-aaaabrrt,18.993
mp-aaaabrsf,2.962
mp-aaaabrsp,5.4
mp-aaaabrsu,5.2620000000000005
mp-aaaabrtw,8.037
mp-aaaabrtx,7.057
mp-aaaabrui,48.55
mp-aaaabrvb,13.621
mp-aaaabrvd,-4.889
mp-aaaabrve,104.22
mp-aaaabrvh,14.483
mp-aaaabrvj,15.677
mp-aaaabrvk,10.996
mp-aaaabrvt,37.662
mp-aaaabrvy,32.854
mp-aaaabrwb,14.027
mp-aaaabrwd,9.879
mp-aaaabrwg,75.643
mp-aaaabrwh,28.693
mp-aaaabrwm,13.686
mp-aaaabrwq,15.999
mp-aaaabrws,69.397
mp-aaaabrwt,13.74
mp-aaaabrwv,70.297
mp-aaaabrwx,11.431
mp-aaaabrwz,18.302
mp-aaaabrxa,9.841
mp-aaaabrxi,103.58
mp-aaaabrxm,14.291
mp-aaaabrzh,85.796
mp-aaaabrzi,91.599
mp-aaaabrzn,30.398
mp-aaaabrzp,35.796
mp-aaaabrzs,56.76
mp-aaaabrzy,98.975
mp-aaaabsae,12.965
mp-aaaabsag,3.787
mp-aaaabsah,0.299
mp-aaaabsai,57.888
mp-aaaabsak,28.446
mp-aaaabsar,24.118
mp-aaaabsat,-1.893
mp-aaaabsau,10.868
mp-aaaabsbb,30.575
mp-aaaabsbc,51.058
mp-aaaabsch,9.255
mp-aaaabsck,4.015
mp-aaaabscn,54.318
mp-aaaabscu,12.451
mp-aaaabsde,24.477
mp-aaaabseo,1.482
mp-aaaabseu,25.135
mp-aaaabsez,7.96
mp-aaaabsfp,6.248
mp-aaaabsfw,37.797
mp-aaaabsfy,7.562
mp-aaaabsga,47.537
mp-aaaabsgu,-201.861
mp-aaaabshp,9.328
mp-aaaabshy,8.72
mp-aaaabsim,85.631
mp-aaaabsiv,25.771
mp-aaaabska,6.882
mp-aaaabskp,19.93
mp-aaaabsky,100.445
mp-aaaabslb,2.514
mp-aaaabsld,-45.445
mp-aaaabsle,2.537
mp-aaaabslk,21.701
mp-aaaabsln,90.753
mp-aaaabslo,3.563
mp-aaaabslp,66.091
mp-aaaabslr,70.54
mp-aaaabslx,11.602
mp-aaaabsmb,8.104
mp-aaaabsmg,4.908
mp-aaaabsmk,28.979
mp-aaaabsmm,3.178
mp-aaaabsmn,26.623
mp-aaaabsmx,-52.54
mp-aaaabsmy,22.035
mp-aaaabsnb,16.885
mp-aaaabsnj,152.913
mp-aaaabspf,1.835
mp-aaaabspn,70.614
mp-aaaabspo,419.8
mp-aaaabspr,19.356
mp-aaaabspw,79.534
mp-aaaabsqa,-1.456
mp-aaaabsqb,25.701
mp-aaaabsqp,40.313
mp-aaaabsqr,78.364
mp-aaaabsqs,58.206
mp-aaaabsqu,74.751
mp-aaaabsqv,64.543
mp-aaaabsqw,75.405
mp-aaaabsqx,85.414
mp-aaaabsru,5.747
mp-aaaabsrv,22.985
mp-aaaabsrw,69.552
mp-aaaabsrx,7.936
mp-aaaabssp,4.8870000000000005
mp-aaaabste,69.588
mp-aaaabstg,34.799
mp-aaaabsth,34.467
mp-aaaabstj,40.488
mp-aaaabstn,29.163
mp-aaaabsuj,30.419
mp-aaaabsvl,18.037
mp-aaaabsvr,40.652
mp-aaaabsvw,40.151
mp-aaaabsvz,22.835
mp-aaaabswu,76.786
mp-aaaabswv,102.302
mp-aaaabsww,32.502
mp-aaaabswx,34.07
mp-aaaabswy,25.82
mp-aaaabswz,28.717
mp-aaaabsxa,26.089
mp-aaaabsxb,14.93
mp-aaaabsxc,15.372
mp-aaaabsxf,26.91
mp-aaaabsxh,13.522
mp-aaaabsxj,17.218
mp-aaaabsxk,20.815
mp-aaaabsxl,62.854
mp-aaaabsxm,35.942
mp-aaaabsxn,13.764
mp-aaaabsxo,17.609
mp-aaaabsxp,9.351
mp-aaaabsxq,29.94
mp-aaaabsxs,18.548
mp-aaaabsxu,21.026
mp-aaaabsxv,16.757
mp-aaaabsxw,16.568
mp-aaaabsxx,42.582
mp-aaaabsyd,11.916
mp-aaaabsyg,22.045
mp-aaaabsyn,25.706
mp-aaaabsyp,58.098
mp-aaaabsyy,16.653
mp-aaaabszb,24.732
mp-aaaabszj,11.552
mp-aaaabszk,21.767
mp-aaaabszl,21.316
mp-aaaabszm,8.488
mp-aaaabszo,29.873
mp-aaaabszp,40.081
mp-aaaabszq,32.116
mp-aaaabszy,21.951
mp-aaaabszz,66.09
mp-aaaabtad,26.935
mp-aaaabtag,18.744
mp-aaaabtah,17.133
mp-aaaabtai,8.614
mp-aaaabtan,26.771
mp-aaaabtao,17.206
mp-aaaabtap,7.882
mp-aaaabtar,24.277
mp-aaaabtas,162.402
mp-aaaabtav,150.117
mp-aaaabtax,117.848
mp-aaaabtay,149.843
mp-aaaabtbd,29.042
mp-aaaabtbf,27.691
mp-aaaabtbg,50.161
mp-aaaabtbh,40.218
mp-aaaabtbi,40.701
mp-aaaabtbj,40.665
mp-aaaabtbl,50.28
mp-aaaabtbn,53.578
mp-aaaabtbo,49.382
mp-aaaabtbp,23.445
mp-aaaabtbt,6.461
mp-aaaabtbw,25.236
mp-aaaabtbx,12.03
mp-aaaabtca,25.146
mp-aaaabtcj,79.033
mp-aaaabtck,10.484
mp-aaaabtcl,14.606
mp-aaaabtcn,9.782
mp-aaaabtcq,10.68
mp-aaaabtcs,19.676
mp-aaaabtct,-5.096
mp-aaaabtcv,57.642
mp-aaaabtcw,29.259
mp-aaaabtcx,25.46
mp-aaaabtcz,30.672
mp-aaaabtda,21.64
mp-aaaabtdc,26.541
mp-aaaabtdd,29.006
mp-aaaabtde,29.664
mp-aaaabtdi,30.596
mp-aaaabtdj,101.532
mp-aaaabtee,12.796
mp-aaaabteg,5.629
mp-aaaabtej,13.097
mp-aaaabtem,52.07
mp-aaaabtfb,88.288
mp-aaaabtff,90.532
mp-aaaabtfk,-106.263
mp-aaaabtfn,67.418
mp-aaaabtfo,22.233
mp-aaaabtfq,24.714
mp-aaaabtft,59.12
mp-aaaabtfu,105.307
mp-aaaabtfv,8.532
mp-aaaabtfw,63.266
mp-aaaabtgc,23.276
mp-aaaabtgd,14.638
mp-aaaabtge,26.153
mp-aaaabtgf,54.412
mp-aaaabtgg,17.253
mp-aaaabtgj,53.682
mp-aaaabtgk,41.739
mp-aaaabtgl,31.24
mp-aaaabtgp,30.448
mp-aaaabtgq,27.073
mp-aaaabtgr,62.437
mp-aaaabtgs,47.364
mp-aaaabtgt,63.304
mp-aaaabtgw,24.239
mp-aaaabtgx,34.657
mp-aaaabtgy,13.382
mp-aaaabthb,60.974
mp-aaaabthc,42.601
mp-aaaabthi,25.794
mp-aaaabthj,48.795
mp-aaaabthl,37.354
mp-aaaabthr,35.813
mp-aaaabths,75.831
mp-aaaabtht,101.516
mp-aaaabthx,22.798
mp-aaaabtiu,26.698
mp-aaaabtiw,25.13
mp-aaaabtix,17.471
mp-aaaabtjb,66.1
mp-aaaabtjc,65.377
mp-aaaabtjd,48.916
mp-aaaabtje,38.51
mp-aaaabtjh,35.179
mp-aaaabtjo,-357.651
mp-aaaabtjq,24.825
mp-aaaabtjr,64.019
mp-aaaabtjs,55.181
mp-aaaabtjt,70.461
mp-aaaabtkc,75.217
mp-aaaabtkd,62.966
mp-aaaabtke,66.922
mp-aaaabtkf,72.855
mp-aaaabtkg,67.469
mp-aaaabtll,4.929
mp-aaaabtln,15.581
mp-aaaabtlp,10.762
mp-aaaabtlq,22.049
mp-aaaabtlt,27.952
mp-aaaabtlu,21.426
mp-aaaabtlv,25.347
mp-aaaabtlz,20.177
mp-aaaabtmf,36.231
mp-aaaabtmg,112.944
mp-aaaabtmh,27.796
mp-aaaabtmj,131.2
mp-aaaabtmm,184.951
mp-aaaabtmn,194.892
mp-aaaabtmo,46.637
mp-aaaabtms,64.291
mp-aaaabtmv,47.043
mp-aaaabtna,14.747
mp-aaaabtnb,13.48
mp-aaaabtnc,15.278
mp-aaaabtnf,9.173
mp-aaaabtng,64.55
mp-aaaabtnh,77.09
mp-aaaabtni,21.604
mp-aaaabtnj,22.949
mp-aaaabtnk,23.766
mp-aaaabtnl,24.659
mp-aaaabtnp,41.733
mp-aaaabtnq,51.674
mp-aaaabtnt,78.069
mp-aaaabtnu,68.756
mp-aaaabtnv,26.455
mp-aaaabtoa,39.903
mp-aaaabtod,132.343
mp-aaaabtoe,102.767
mp-aaaabtof,-9.903
mp-aaaabtog,33.7
mp-aaaabtom,-114.163
mp-aaaabton,43.695
mp-aaaabtoo,82.962
mp-aaaabtop,28.036
mp-aaaabtoq,23.092
mp-aaaabtor,36.423
mp-aaaabtov,24.888
mp-aaaabtox,529137.442
mp-aaaabtoy,72.199
mp-aaaabtpb,97.776
mp-aaaabtpf,56.516
mp-aaaabtpg,29.042
mp-aaaabtph,56.274
mp-aaaabtpi,37.313
mp-aaaabtpj,59.706
mp-aaaabtpk,39.204
mp-aaaabtpl,55.198
mp-aaaabtpm,763.837
mp-aaaabtpp,92.757
mp-aaaabtpy,13.412
mp-aaaabtpz,73.846
mp-aaaabtqa,86.887
mp-aaaabtqd,21.272
mp-aaaabtqe,41.93
mp-aaaabtqf,-112823.863
mp-aaaabtqg,80.861
mp-aaaabtqi,13.402
mp-aaaabtqj,64.907
mp-aaaabtqk,30.087
mp-aaaabtql,56.643
mp-aaaabtqm,53.407
mp-aaaabtqn,75.583
mp-aaaabtqo,90.679
mp-aaaabtqp,73.603
mp-aaaabtqq,86.388
mp-aaaabtqu,67.417
mp-aaaabtqw,103.854
mp-aaaabtqz,-41629.368
mp-aaaabtrd,-849.6
mp-aaaabtre,137.344
mp-aaaabtrf,55.613
mp-aaaabtrj,-53.314
mp-aaaabtrk,40.547
mp-aaaabtrn,61.103
mp-aaaabtro,39.314
mp-aaaabtrp,16.996
mp-aaaabtrq,14.522
mp-aaaabtru,65.278
mp-aaaabtrv,38.221
mp-aaaabtrw,41.301
mp-aaaabtrx,45.395
mp-aaaabtry,54.123
mp-aaaabtse,11.495
mp-aaaabtth,8.761
mp-aaaabttq,0.713
mp-aaaabttt,48.372
mp-aaaabtud,6.5120000000000005
mp-aaaabtum,0.772
mp-aaaabtun,1.064
mp-aaaabtuo,0.757
mp-aaaabtvp,18.976
mp-aaaabtwh,4.404
mp-aaaabtwt,64.641
mp-aaaabtwz,89.672
mp-aaaabtxa,20.895
mp-aaaabtxn,50.422
mp-aaaabtxu,5.1370000000000005
mp-aaaabtxz,11.003
mp-aaaabtyl,74.295
mp-aaaabtyp,19.745
mp-aaaabtyu,3.607
mp-aaaabtzc,302.329
mp-aaaabtzk,63.155
mp-aaaabtzl,97.394
mp-aaaabtzq,19.553
mp-aaaabtzx,61.658
mp-aaaabuaa,24.109
mp-aaaabuau,79.013
mp-aaaabuaw,81.837
mp-aaaabuax,82.231
mp-aaaabuay,82.262
mp-aaaabubo,38.649
mp-aaaabubq,53.987
mp-aaaabubs,-137.081
mp-aaaabubt,-13.715
mp-aaaabubu,-22.986
mp-aaaabubw,14.575
mp-aaaabubx,24.08
mp-aaaabubz,31.194
mp-aaaabuca,25.518
mp-aaaabuce,24.132
mp-aaaabucf,35.644
mp-aaaabucm,37.248
mp-aaaabucu,25.281
mp-aaaabucv,31.362
mp-aaaabucw,13.904
mp-aaaabucx,25.725
mp-aaaabucy,12.638
mp-aaaabucz,17.503
mp-aaaabude,52.022
mp-aaaabudi,57.442
mp-aaaabudk,47.246
mp-aaaabudl,131.417
mp-aaaabudm,1386.228
mp-aaaabudn,85.502
mp-aaaabuef,37.707
mp-aaaabuei,40.176
mp-aaaabuej,48.951
mp-aaaabuem,26.717
mp-aaaabuet,121.199
mp-aaaabueu,8.574
mp-aaaabufj,16.323
mp-aaaabuge,25.536
mp-aaaabugz,37.376
mp-aaaabuhq,26.802
mp-aaaabuhx,20.244
mp-aaaabuiu,23.649
mp-aaaabuiw,347.437
mp-aaaabuiy,-2.536
mp-aaaabuja,44.34
mp-aaaabujh,37.467
mp-aaaabujj,41.443
mp-aaaabujt,7.912
mp-aaaabukh,4.805
mp-aaaabukm,7.959
mp-aaaabukx,29.962
mp-aaaabuky,26.496
mp-aaaabulb,59.853
mp-aaaabulu,45.013
mp-aaaabulw,20.315
mp-aaaabulx,-20.13
mp-aaaabumd,87.328
mp-aaaabune,41.125
mp-aaaabunh,41.728
mp-aaaabuni,25.237
mp-aaaabunj,28.256
mp-aaaabunr,61.85
mp-aaaabuns,37.576
mp-aaaabunt,42.085
mp-aaaabunu,71.486
mp-aaaabunv,48.967
mp-aaaabunw,47.25
mp-aaaabunx,45.611
mp-aaaabuny,28.092
mp-aaaabunz,66.374
mp-aaaabuoa,59.158
mp-aaaabuoh,50.274
mp-aaaabuoi,40.787
mp-aaaabuoj,63.711
mp-aaaabupk,21.387
mp-aaaabupm,19.133
mp-aaaabupq,62.402
mp-aaaabupy,37.452
mp-aaaabwdw,46.383
mp-aaaabwes,111.213
mp-aaaabwhl,-36.107
mp-aaaabwix,133.288
mp-aaaabwmu,2.471
mp-aaaabwnz,12.209
mp-aaaabwor,1.644
mp-aaaabwqx,10.089
mp-aaaabwsl,50.448
mp-aaaabwva,97.549
mp-aaaabwvy,5.083
mp-aaaabwwj,45.787
mp-aaaabwwl,123.406
mp-aaaabwwm,33.76
mp-aaaabwxt,171.769
mp-aaaabwys,142.833
mp-aaaabwzg,44.22
mp-aaaabwzj,0.27
mp-aaaabxan,111.765
mp-aaaabxhq,31.404
mp-aaaabxjf,36.134
mp-aaaabxjh,27.336
mp-aaaabxpm,32.521
mp-aaaabxrw,48.769
mp-aaaabxta,21.01
mp-aaaabxux,36.047
mp-aaaabxvn,-19.395
mp-aaaabxxb,4.678
mp-aaaabydc,13.8
mp-aaaabyhp,91.41
mp-aaaabyip,53.855
mp-aaaabykv,32.05
mp-aaaabyof,17.702
mp-aaaabypm,11.629
mp-aaaabyqy,15.206
mp-aaaabysv,16.077
mp-aaaabysz,36.943
mp-aaaabyui,-23.104
mp-aaaabyxu,4.15
mp-aaaabyzk,1.937
mp-aaaabyzr,29.444
mp-aaaabzab,32.154
mp-aaaabzdz,16.325
mp-aaaabzff,-165.509
mp-aaaabzjz,30.307
mp-aaaabzor,8.844
mp-aaaabzql,32.097
mp-aaaabztx,123.673
mp-aaaabzvn,7.891
mp-aaaabzxi,4.31
mp-aaaabzzr,10.702
mp-aaaacabl,60.404
mp-aaaacace,58.164
mp-aaaacaeu,24.423
mp-aaaacaga,14.778
mp-aaaacajc,27.524
mp-aaaacakf,91.621
mp-aaaacaox,20.858
mp-aaaacaqx,37.776
mp-aaaacasy,34.694
mp-aaaacavt,30.614
mp-aaaacayb,12.398
mp-aaaacayj,22.805
mp-aaaacban,40.226
mp-aaaacbbp,148.536
mp-aaaacbdd,-4.26
mp-aaaacbht,20.563
mp-aaaacbhx,55.446
mp-aaaacbiq,34.446
mp-aaaacbje,54.638
mp-aaaacbjy,90.318
mp-aaaacbkx,43.198
mp-aaaacboc,12.943
mp-aaaacbor,29.485
mp-aaaacboy,8.545
mp-aaaacbqe,9.681
mp-aaaacbth,45.623
mp-aaaacbzc,51.158
mp-aaaaccae,9.206
mp-aaaaccaw,46.716
mp-aaaaccdk,28.881
mp-aaaaccgc,45.48
mp-aaaacchn,12.022
mp-aaaacckl,44.834
mp-aaaacckp,53.892
mp-aaaacclb,29.894
mp-aaaacclk,173.986
mp-aaaaccnw,87.311
mp-aaaaccox,11.413
mp-aaaaccqu,2.902
mp-aaaaccwp,14.651
mp-aaaaccyz,5.244
mp-aaaacdht,61.265
mp-aaaacdlh,70.894
mp-aaaacdmw,63.36
mp-aaaacdsj,52.632
mp-aaaacdvp,26.418
mp-aaaacdxg,34.084
mp-aaaaceax,30.214
mp-aaaaceby,82.964
mp-aaaacefu,42.718
mp-aaaacegx,22.129
mp-aaaacejn,11.502
mp-aaaacena,65.184
mp-aaaaceqi,122.647
mp-aaaaceus,13.061
mp-aaaacfcv,13.418
mp-aaaacfgh,29.91
mp-aaaacfhl,11.009
mp-aaaacfla,221.748
mp-aaaacflz,107.446
mp-aaaacfqw,14.943
mp-aaaacfwb,202.375
mp-aaaacgsf,32.797
mp-aaaachjz,16.081
mp-aaaachlt,-112.455
mp-aaaachmi,7.198
mp-aaaachod,37.417
mp-aaaaciiz,208.455
mp-aaaacizj,-793280.082
mp-aaaackeg,13.976
mp-aaabcsjn,46.81
mp-aaabcslm,-6.901
mp-aaabcsls,10.767
mp-aaabcsnz,78.671
mp-aaabcsor,8.424
mp-aaabcspb,22.01
mp-aaabcspf,38.837
mp-aaabcspw,3.144
mp-aaabcsqd,3.148
mp-aaabcsqr,6.937
mp-aaabcsqt,29.302
mp-aaabcsrd,91.29
mp-aaabcsrk,10.688
mp-aaabcsws,55.657
mp-aaabcsxo,60.251
mp-aaabcsyp,19.096
mp-aaabctbh,37.956
mp-aaabctbv,53.613
mp-aaabctcs,26.984
mp-aaabctdv,38.309
mp-aaabctis,15.102
mp-aaabctja,15.495
mp-aaabctjb,74.726
mp-aaabctjg,1.091
mp-aaabctjj,24.781
mp-aaabctkm,4.469
mp-aaabctkr,70.895
mp-aaabctly,29.558
mp-aaabctmm,51.581
mp-aaabctmn,67.952
mp-aaabctnj,2.458
mp-aaabctnv,22.855
mp-aaabctnw,39.227
mp-aaabctpg,21.852
mp-aaabctus,61.884
mp-aaabctux,13.558
mp-aaabctuz,108.317
mp-aaabctvj,-14970.959
mp-aaabctvn,17.295
mp-aaabctvw,76.463
mp-aaabctwk,111.219
mp-aaabctwz,40.09
mp-aaabctxc,68.175
mp-aaabctyd,47.873
mp-aaabcufc,85.13
mp-aaabcufd,22.932
mp-aaabcufe,10.568
mp-aaabcufz,40.972
mp-aaabcuga,51.886
mp-aaabcugq,15008.384
mp-aaabcugs,75.142
mp-aaabcugu,12.019
mp-aaabcugv,14.59
mp-aaabdaoi,7.755
mp-aaabdaos,30.063
mp-aaabdarg,5.475
mp-aaabdata,49.325
mp-aaabdatv,63.673
mp-aaabdavs,6.469
mp-aaabdaxe,203.456
mp-aaabdaxj,20.614
mp-aaabdays,13.917
mp-aaabdayt,16.474
mp-aaabdazu,46.696
mp-aaabdazw,56.573
mp-aaabdbav,54.5
mp-aaabdbaw,47.722
mp-aaabdbax,31.19
mp-aaabdbay,35.871
mp-aaabdbbd,104.824
mp-aaabdbbg,104.687
mp-aaabdbby,17.785
mp-aaabdbcf,35.851
mp-aaabdbcj,39.147
mp-aaabdbet,30.308
mp-aaabdbfz,16.982
mp-aaabdbgv,7.301
mp-aaabdbjf,48.139
mp-aaabdbjj,68.482
mp-aaabdblz,64.424
mp-aaabeedm,186.743
mp-aaabeele,107.776
mp-aaabeepz,120.442
mp-aaabegkp,174.61
mp-aaabetge,29.816
mp-aaabetqo,11.199
mp-aaabetrs,17.436
mp-aaabetsr,2.656
mp-aaabetyx,33.616
mp-aaabetzj,2.284
mp-aaabetzp,1.087
mp-aaabetzr,88.8
mp-aaabeuaj,126.142
mp-aaabeubn,4.607
mp-aaabeuei,83.893
mp-aaabeueu,0.547
mp-aaabeuev,5.849
mp-aaabeugb,3.894
mp-aaabeuhr,-6.905
mp-aaabeuif,1.848
mp-aaabeuig,4.516
mp-aaabeuir,7.629
mp-aaabeujd,6.941
mp-aaabeujn,52.246
mp-aaabeupg,112.719
mp-aaabeush,5.649
mp-aaabeusv,30.591
mp-aaabeuvt,49.922
mp-aaabeuyh,36.758
mp-aaabeuyr,8.06
mp-aaabeuyz,8.261
mp-aaabeval,14.331
mp-aaabevfv,8.879
mp-aaabevgg,19.961
mp-aaabevks,25.085
mp-aaabevlx,5.086
mp-aaabevma,-0.042
mp-aaabevnx,7.588
mp-aaabevoa,41.047
mp-aaabevqd,20.662
mp-aaabevqh,0.275
mp-aaabevqt,11.245
mp-aaabevrt,17.426
mp-aaabevtt,19.095
mp-aaabevwr,6.418
mp-aaabevxq,28.081
mp-aaabevyd,77.674
mp-aaabevyg,39.637
mp-aaabevym,81.711
mp-aaabevzk,22.051
mp-aaabewas,66.176
mp-aaabewau,40.06
mp-aaabewei,34.761
mp-aaabewgi,-7116.162
mp-aaabewgt,-3005821.615
mp-aaabewkr,26.555
mp-aaabewkx,60.664
mp-aaabewlu,52.03
mp-aaabewlx,0.5650000000000001
mp-aaabewng,24.717
mp-aaabewqa,20.975
mp-aaabewqb,107.621
mp-aaabewqc,0.987
mp-aaabewqp,22.782
mp-aaabewrb,131.74
mp-aaabewsu,53.162
mp-aaabewwg,178.711
mp-aaabewwo,1.739
mp-aaabewxh,25.934
mp-aaabewyb,116.723
mp-aaabewyp,14.551
mp-aaabewzk,7.349
mp-aaabexaf,30.787
mp-aaabexba,38.545
mp-aaabexcx,61.413
mp-aaabexdd,81.197
mp-aaabexdj,86.395
mp-aaabexgr,64.238
mp-aaabexho,5.269
mp-aaabfasu,17.613
mp-aaabfaxn,32.011
mp-aaabfayb,16.752
mp-aaabfayc,11.723
mp-aaabfazg,34.214
mp-aaabfazx,27.064
mp-aaabfbco,40.843
mp-aaabfbiq,8.515
mp-aaabfbjw,29.13
mp-aaabfbra,39.099
mp-aaabfbrz,0.01
mp-aaabfbsl,33.473
mp-aaabfbvb,-52.694
mp-aaabfbwv,67.656
mp-aaabfbxm,24.83
mp-aaabfbxw,28.016
mp-aaabfbzs,58.323
mp-aaabfccg,36.507
mp-aaabfcct,13.41
mp-aaabfcfm,37.545
mp-aaabfclg,12.586
mp-aaabfcna,31.521
mp-aaabfcpx,36.579
mp-aaabfcqj,7.16
mp-aaabfcsd,105.689
mp-aaabfctj,5.142
mp-aaabfcwk,-5.159
mp-aaabfcwo,33.443
mp-aaabjyfv,15.248
mp-aaabjyfw,27.99
mp-aaabjyfx,-225.924
mp-aaabjyfy,-166.948
mp-aaabjyfz,-132.221
mp-aaabjyga,-144.229
mp-aaabjygb,3.995
mp-aaabjygd,-27.655
mp-aaabjygh,3.701
mp-aaabjygi,-19.699
mp-aaabjygl,1.572
mp-aaabjygm,-54.118
mp-aaabjygn,-22.722
mp-aaabjygo,-23.148
mp-aaabjygp,-12.202
mp-aaabjygq,0.933
mp-aaabjygr,-17.595
mp-aaabjygv,-11.203
mp-aaabjygw,-82.002
mp-aaabjygx,-39.837
mp-aaabjygy,-516.136
mp-aaabjygz,17306036055.71
mp-aaabjyha,-4.638
mp-aaabjyhb,-8.309
mp-aaabjyhc,-17.413
mp-aaabjyhe,91.332
mp-aaabjyhf,65.202
mp-aaabjyhg,-181.555
mp-aaabjyhh,-7.963
mp-aaabjyhj,-5.352
mp-aaabjyhk,53.948
mp-aaabjyhm,-57.796
mp-aaabjyhp,-80.417
mp-aaabjyjp,68.24
mp-aaabjykr,-180.769
mp-aaabjyly,-29.097
mp-aaabjyog,-14.031
mp-aaabjzgd,169.416
mp-aaabjzhi,0.01
mp-aaabjzjr,64.761
mp-aaabjzjz,7.858
mp-aaabjzne,14.907
mp-aaabjzos,86.229
mp-aaabjzwz,14.281
mp-aaabkacu,6.439
mp-aaabkbew,107.233
mp-aaabkcnf,11.61
mp-aaabkcvx,10.172
mp-aaabkcvz,0.048
mp-aaabkcwq,8.001
mp-aaabkczn,33.752
mp-aaabkddr,123.9
mp-aaabkdht,69.155
mp-aaabkeau,-9.203
mp-aaabkekn,25.095
mp-aaabkexs,4.717
mp-aaabkfds,15.311
mp-aaabkfgb,10.717
mp-aaabkfhw,102.391
mp-aaabkfie,88.699
mp-aaabkfih,543.33
mp-aaabkfik,53.156
mp-aaabkfjs,66.476
mp-aaabkfsp,88.857
mp-aaabkfwk,-59.573
mp-aaabkgox,9.48
mp-aaabkgrv,48.891
mp-aaabkhed,182.763
mp-aaabkhee,-8.524000000000001
mp-aaabkhfq,22.686
mp-aaabkhlr,348823.815
mp-aaabkiwn,5.257
mp-aaabkkgh,60.566
mp-aaabkkix,0.8290000000000001
mp-aaabkklh,507732.754
mp-aaabkkoo,54.621
mp-aaabkkpy,55.679
mp-aaabkkui,57.313
mp-aaabkkwf,19.144
mp-aaabkkxb,12.416
mp-aaabkldq,42.746
mp-aaabklft,24.137
mp-aaabklop,34.907
mp-aaabklou,40.013
mp-aaabkluq,67.937
mp-aaabknac,82.143
mp-aaabknap,160.943
mp-aaabknpj,4.313
mp-aaabkogh,238.638
mp-aaabkorc,44.977
mp-aaabkorr,57.721
mp-aaabkoxy,20.203
mp-aaabkozf,-7.014
mp-aaabkpew,56.035
mp-aaabkpfd,26.867
mp-aaabkphe,5.553
mp-aaabkphf,15.092
mp-aaabkpia,60.907
mp-aaabkpir,8.42
mp-aaabkpod,5.377
mp-aaabkpor,8.069
mp-aaabkpou,11.385
mp-aaabkpoy,40.431
mp-aaabkpph,34.066
mp-aaabkppn,9.309
mp-aaabkpsx,6.494
mp-aaabkpta,30.856
mp-aaabkpun,50.961
mp-aaabkpvj,6.91
mp-aaabkqgk,28.352
mp-aaabkqgt,8.568
mp-aaabkqhu,10.733
mp-aaabkqpd,73.984
mp-aaabkqqv,10.788
mp-aaabkqzx,36.437
mp-aaabkrab,36.787
mp-aaabkras,38.11
mp-aaabkrbk,44.04
mp-aaabkrbr,7.822
mp-aaabkrby,66.735
mp-aaabkrca,69.795
mp-aaabkrcb,30.422
mp-aaabkrdf,68.019
mp-aaabkrgf,29.177
mp-aaabkrhj,6.659
mp-aaabkrjt,103.187
mp-aaabkrjv,24.897
mp-aaabkrkj,23.855
mp-aaabkrkm,45.801
mp-aaabkrkq,17.132
mp-aaabkrop,2.184
mp-aaabkrrx,20.284
mp-aaabkrtr,45.523
mp-aaabkrud,218.928
mp-aaabkujr,67.477
mp-aaabkuvw,17.366
mp-aaabkviy,73.669
mp-aaabkvua,-100.878
mp-aaabkytz,19.61
mp-aaablgrc,69.661
mp-aaablkkg,54.694
mp-aaabmced,33.832
mp-aaabmche,35.939
mp-aaabmckj,39.303
mp-aaabmclu,62.629
mp-aaabmcrk,80.945
mp-aaabmdab,46.847
mp-aaabmdac,77.938
mp-aaabmgkx,40.353
mp-aaabmglc,11.728
mp-aaabmgld,-0.054
mp-aaabmglu,340.374
mp-aaabmgly,27.4
mp-aaabmgmd,52.491
mp-aaabmgmj,65.218
mp-aaabmgnf,28.036
mp-aaabmgnh,90.833
mp-aaabmgnm,77.888
mp-aaabmgnr,35.401
mp-aaabmgpd,19.052
mp-aaabmgpg,41.998
mp-aaabmgpw,-10.592
mp-aaabmgql,51.56
mp-aaabmgqo,45.894
mp-aaabmgrc,-3.584
mp-aaabmhaz,89.044
